temp,pressure,humidity,visibility,wind_speed,clouds,ts,count,hour,day,month,weekday
9.02,1024.0,87.0,10000.0,2.0,0.0,2018-10-17 01:00:00,0,1,17,10,4
8.5,1024.0,93.0,10000.0,3.0,0.0,2018-10-17 02:00:00,0,2,17,10,4
7.74,1024.0,93.0,10000.0,2.0,0.0,2018-10-17 03:00:00,0,3,17,10,4
6.73,1023.0,87.0,10000.0,3.0,0.0,2018-10-17 04:00:00,0,4,17,10,4
7.34,1023.0,87.0,10000.0,3.0,0.0,2018-10-17 05:00:00,0,5,17,10,4
6.0,1024.0,93.0,10000.0,3.0,0.0,2018-10-17 06:00:00,0,6,17,10,4
6.34,1024.0,93.0,10000.0,3.0,0.0,2018-10-17 07:00:00,0,7,17,10,4
6.26,1024.0,100.0,3800.0,1.61,0.0,2018-10-17 09:00:00,1,9,17,10,4
8.75,1025.0,93.0,10000.0,1.52,0.0,2018-10-17 10:00:00,2,10,17,10,4
11.0,1025.0,76.0,10000.0,3.0,0.0,2018-10-17 11:00:00,1,11,17,10,4
13.25,1025.0,66.0,10000.0,2.0,0.0,2018-10-17 12:00:00,1,12,17,10,4
15.0,1025.0,58.0,10000.0,3.0,0.0,2018-10-17 13:00:00,2,13,17,10,4
16.75,1025.0,51.0,10000.0,4.0,0.0,2018-10-17 14:00:00,2,14,17,10,4
17.5,1025.0,48.0,10000.0,3.0,0.0,2018-10-17 15:00:00,1,15,17,10,4
18.0,1025.0,48.0,10000.0,3.0,0.0,2018-10-17 16:00:00,1,16,17,10,4
17.0,1025.0,51.0,10000.0,2.0,0.0,2018-10-17 17:00:00,0,17,17,10,4
16.25,1025.0,55.0,10000.0,2.0,0.0,2018-10-17 18:00:00,0,18,17,10,4
11.75,1025.0,71.0,10000.0,1.12,0.0,2018-10-17 19:00:00,0,19,17,10,4
11.5,1025.0,81.0,10000.0,0.87,0.0,2018-10-17 20:00:00,0,20,17,10,4
9.74,1025.0,87.0,9000.0,0.87,0.0,2018-10-17 21:00:00,2,21,17,10,4
8.99,1025.0,93.0,3400.0,0.87,0.0,2018-10-17 22:00:00,0,22,17,10,4
7.5,1025.0,100.0,1800.0,1.37,0.0,2018-10-17 23:00:00,0,23,17,10,4
6.24,1025.0,100.0,1100.0,1.37,0.0,2018-10-18 00:00:00,0,0,18,10,5
6.5,1025.0,100.0,250.0,1.37,90.0,2018-10-18 01:00:00,0,1,18,10,5
5.25,1025.0,100.0,200.0,2.1,90.0,2018-10-18 02:00:00,0,2,18,10,5
5.24,1025.0,100.0,4000.0,2.1,75.0,2018-10-18 03:00:00,0,3,18,10,5
4.0,1025.0,100.0,10000.0,2.1,75.0,2018-10-18 04:00:00,1,4,18,10,5
3.98,1024.0,100.0,800.0,2.31,0.0,2018-10-18 05:00:00,0,5,18,10,5
3.5,1024.0,100.0,2000.0,2.31,0.0,2018-10-18 06:00:00,0,6,18,10,5
3.98,1024.0,100.0,150.0,2.31,0.0,2018-10-18 07:00:00,0,7,18,10,5
3.24,1023.0,100.0,150.0,1.27,0.0,2018-10-18 08:00:00,2,8,18,10,5
4.74,1023.0,100.0,3300.0,1.27,0.0,2018-10-18 09:00:00,1,9,18,10,5
7.75,1023.0,100.0,7000.0,1.56,0.0,2018-10-18 10:00:00,1,10,18,10,5
10.51,1023.0,81.0,10000.0,3.3,0.0,2018-10-18 11:00:00,5,11,18,10,5
13.75,1023.0,71.0,10000.0,3.3,0.0,2018-10-18 12:00:00,1,12,18,10,5
16.0,1023.0,59.0,10000.0,4.0,0.0,2018-10-18 13:00:00,0,13,18,10,5
17.5,1022.0,55.0,10000.0,5.0,0.0,2018-10-18 14:00:00,1,14,18,10,5
18.26,1021.0,52.0,10000.0,4.0,0.0,2018-10-18 15:00:00,1,15,18,10,5
18.0,1021.0,52.0,10000.0,4.0,0.0,2018-10-18 16:00:00,3,16,18,10,5
17.75,1020.0,55.0,10000.0,4.0,0.0,2018-10-18 17:00:00,0,17,18,10,5
16.26,1020.0,59.0,10000.0,3.0,0.0,2018-10-18 18:00:00,0,18,18,10,5
14.26,1020.0,67.0,10000.0,3.0,0.0,2018-10-18 19:00:00,0,19,18,10,5
13.26,1020.0,76.0,10000.0,2.0,0.0,2018-10-18 20:00:00,0,20,18,10,5
12.51,1019.0,87.0,10000.0,2.0,0.0,2018-10-18 21:00:00,1,21,18,10,5
11.02,1019.0,93.0,10000.0,1.0,0.0,2018-10-18 22:00:00,0,22,18,10,5
10.76,1019.0,100.0,9000.0,1.0,0.0,2018-10-18 23:00:00,1,23,18,10,5
11.2,1018.0,76.0,10000.0,4.0,0.0,2018-10-19 00:00:00,0,0,19,10,6
11.67,1018.0,76.0,10000.0,3.0,0.0,2018-10-19 01:00:00,1,1,19,10,6
10.34,1018.0,87.0,7000.0,3.0,0.0,2018-10-19 02:00:00,0,2,19,10,6
10.02,1018.0,87.0,10000.0,3.0,0.0,2018-10-19 03:00:00,0,3,19,10,6
9.36,1017.0,93.0,9000.0,3.0,0.0,2018-10-19 04:00:00,0,4,19,10,6
10.01,1016.0,93.0,10000.0,3.0,0.0,2018-10-19 05:00:00,0,5,19,10,6
9.67,1016.0,87.0,10000.0,4.0,0.0,2018-10-19 06:00:00,0,6,19,10,6
9.34,1016.0,87.0,10000.0,4.0,0.0,2018-10-19 07:00:00,0,7,19,10,6
8.51,1016.0,100.0,800.0,2.0,20.0,2018-10-19 08:00:00,3,8,19,10,6
9.02,1016.0,100.0,1500.0,1.0,20.0,2018-10-19 09:00:00,2,9,19,10,6
15.02,1014.0,82.0,8000.0,2.0,75.0,2018-10-19 18:00:00,1,18,19,10,6
13.76,1015.0,82.0,8000.0,2.0,75.0,2018-10-19 19:00:00,0,19,19,10,6
12.51,1015.0,81.0,8000.0,4.0,20.0,2018-10-19 20:00:00,0,20,19,10,6
12.51,1015.0,81.0,10000.0,4.0,40.0,2018-10-19 21:00:00,2,21,19,10,6
11.51,1016.0,81.0,10000.0,4.0,75.0,2018-10-19 22:00:00,0,22,19,10,6
11.02,1016.0,81.0,10000.0,4.0,75.0,2018-10-19 23:00:00,0,23,19,10,6
9.77,1017.0,76.0,10000.0,6.0,0.0,2018-10-20 00:00:00,0,0,20,10,7
7.77,1017.0,87.0,10000.0,3.0,0.0,2018-10-20 01:00:00,0,1,20,10,7
6.76,1017.0,93.0,10000.0,2.0,0.0,2018-10-20 02:00:00,0,2,20,10,7
5.49,1018.0,93.0,10000.0,3.0,0.0,2018-10-20 03:00:00,0,3,20,10,7
4.66,1018.0,100.0,10000.0,3.0,0.0,2018-10-20 04:00:00,0,4,20,10,7
4.02,1018.0,93.0,10000.0,3.0,0.0,2018-10-20 05:00:00,0,5,20,10,7
3.66,1018.0,93.0,10000.0,3.0,0.0,2018-10-20 06:00:00,0,6,20,10,7
3.01,1018.0,100.0,100.0,1.0,75.0,2018-10-20 07:00:00,0,7,20,10,7
2.51,1019.0,100.0,100.0,2.71,75.0,2018-10-20 08:00:00,3,8,20,10,7
2.76,1019.0,100.0,750.0,2.0,75.0,2018-10-20 09:00:00,0,9,20,10,7
4.26,1019.0,100.0,10000.0,3.0,0.0,2018-10-20 10:00:00,3,10,20,10,7
6.75,1020.0,81.0,10000.0,3.0,0.0,2018-10-20 11:00:00,1,11,20,10,7
8.01,1020.0,75.0,10000.0,5.0,0.0,2018-10-20 12:00:00,1,12,20,10,7
8.26,1020.0,70.0,10000.0,5.0,40.0,2018-10-20 13:00:00,0,13,20,10,7
8.01,1020.0,70.0,10000.0,4.0,75.0,2018-10-20 14:00:00,1,14,20,10,7
7.76,1021.0,65.0,10000.0,5.0,75.0,2018-10-20 15:00:00,1,15,20,10,7
8.02,1021.0,65.0,10000.0,4.0,75.0,2018-10-20 16:00:00,1,16,20,10,7
7.25,1021.0,70.0,10000.0,5.0,75.0,2018-10-20 17:00:00,1,17,20,10,7
7.0,1021.0,70.0,10000.0,3.0,75.0,2018-10-20 18:00:00,2,18,20,10,7
6.24,1021.0,75.0,10000.0,2.0,75.0,2018-10-20 19:00:00,2,19,20,10,7
5.99,1021.0,75.0,10000.0,2.0,75.0,2018-10-20 20:00:00,0,20,20,10,7
6.75,1021.0,70.0,10000.0,3.0,75.0,2018-10-20 21:00:00,1,21,20,10,7
6.5,1021.0,70.0,10000.0,3.0,75.0,2018-10-20 22:00:00,0,22,20,10,7
6.5,1022.0,70.0,10000.0,2.0,75.0,2018-10-20 23:00:00,0,23,20,10,7
6.0,1022.0,75.0,10000.0,2.0,75.0,2018-10-21 00:00:00,0,0,21,10,1
6.5,1022.0,70.0,10000.0,1.16,75.0,2018-10-21 01:00:00,0,1,21,10,1
6.26,1022.0,75.0,10000.0,1.17,75.0,2018-10-21 02:00:00,0,2,21,10,1
6.0,1022.0,81.0,10000.0,1.17,75.0,2018-10-21 03:00:00,0,3,21,10,1
6.0,1022.0,81.0,10000.0,1.17,75.0,2018-10-21 04:00:00,0,4,21,10,1
6.0,1023.0,75.0,10000.0,1.0,75.0,2018-10-21 05:00:00,0,5,21,10,1
6.0,1023.0,81.0,10000.0,1.0,75.0,2018-10-21 06:00:00,0,6,21,10,1
6.0,1023.0,75.0,10000.0,2.0,75.0,2018-10-21 07:00:00,0,7,21,10,1
6.0,1023.0,75.0,10000.0,2.0,75.0,2018-10-21 08:00:00,0,8,21,10,1
6.0,1024.0,81.0,10000.0,1.51,75.0,2018-10-21 09:00:00,0,9,21,10,1
6.25,1024.0,75.0,10000.0,1.0,75.0,2018-10-21 10:00:00,0,10,21,10,1
6.75,1025.0,75.0,10000.0,1.0,75.0,2018-10-21 11:00:00,2,11,21,10,1
6.5,1025.0,81.0,10000.0,1.0,75.0,2018-10-21 12:00:00,1,12,21,10,1
6.75,1025.0,70.0,10000.0,2.0,75.0,2018-10-21 13:00:00,3,13,21,10,1
6.75,1025.0,75.0,10000.0,2.0,90.0,2018-10-21 14:00:00,0,14,21,10,1
7.0,1025.0,70.0,10000.0,2.0,90.0,2018-10-21 15:00:00,2,15,21,10,1
6.75,1025.0,70.0,10000.0,2.0,90.0,2018-10-21 16:00:00,1,16,21,10,1
6.5,1026.0,75.0,10000.0,1.0,90.0,2018-10-21 17:00:00,0,17,21,10,1
6.49,1025.0,75.0,10000.0,1.0,90.0,2018-10-21 18:00:00,3,18,21,10,1
6.25,1025.0,75.0,10000.0,1.0,90.0,2018-10-21 19:00:00,1,19,21,10,1
6.25,1026.0,81.0,10000.0,1.52,90.0,2018-10-21 20:00:00,3,20,21,10,1
6.25,1026.0,75.0,10000.0,1.52,90.0,2018-10-21 21:00:00,0,21,21,10,1
5.5,1026.0,80.0,10000.0,2.0,90.0,2018-10-21 22:00:00,1,22,21,10,1
5.5,1026.0,86.0,10000.0,1.86,90.0,2018-10-21 23:00:00,0,23,21,10,1
5.5,1026.0,86.0,10000.0,1.0,90.0,2018-10-22 00:00:00,0,0,22,10,2
5.49,1026.0,81.0,10000.0,2.0,90.0,2018-10-22 01:00:00,0,1,22,10,2
5.33,1026.0,81.0,10000.0,3.0,90.0,2018-10-22 02:00:00,0,2,22,10,2
5.33,1026.0,81.0,10000.0,3.0,90.0,2018-10-22 03:00:00,0,3,22,10,2
5.0,1025.0,81.0,10000.0,3.0,90.0,2018-10-22 04:00:00,0,4,22,10,2
4.67,1025.0,86.0,10000.0,3.0,75.0,2018-10-22 05:00:00,0,5,22,10,2
4.67,1025.0,80.0,10000.0,4.0,75.0,2018-10-22 06:00:00,2,6,22,10,2
4.5,1025.0,80.0,10000.0,2.0,90.0,2018-10-22 07:00:00,1,7,22,10,2
4.75,1025.0,75.0,10000.0,2.0,90.0,2018-10-22 08:00:00,1,8,22,10,2
4.75,1025.0,80.0,10000.0,3.0,75.0,2018-10-22 09:00:00,1,9,22,10,2
5.0,1024.0,77.0,10000.0,3.0,75.0,2018-10-22 10:00:00,3,10,22,10,2
5.75,1024.0,57.0,10000.0,4.0,75.0,2018-10-22 11:00:00,0,11,22,10,2
6.75,1023.0,56.0,10000.0,4.0,75.0,2018-10-22 12:00:00,1,12,22,10,2
7.0,1022.0,56.0,10000.0,5.0,0.0,2018-10-22 13:00:00,1,13,22,10,2
7.74,1022.0,52.0,10000.0,5.0,0.0,2018-10-22 14:00:00,2,14,22,10,2
8.0,1020.0,52.0,10000.0,5.0,0.0,2018-10-22 15:00:00,0,15,22,10,2
8.0,1019.0,52.0,10000.0,4.0,0.0,2018-10-22 16:00:00,2,16,22,10,2
7.25,1018.0,52.0,10000.0,4.0,0.0,2018-10-22 17:00:00,1,17,22,10,2
5.75,1017.0,60.0,10000.0,3.0,0.0,2018-10-22 18:00:00,1,18,22,10,2
5.25,1017.0,65.0,10000.0,2.0,0.0,2018-10-22 19:00:00,2,19,22,10,2
4.74,1017.0,65.0,10000.0,3.0,0.0,2018-10-22 20:00:00,2,20,22,10,2
4.5,1016.0,69.0,10000.0,2.0,0.0,2018-10-22 21:00:00,0,21,22,10,2
3.74,1015.0,74.0,10000.0,3.0,0.0,2018-10-22 22:00:00,2,22,22,10,2
3.5,1014.0,74.0,10000.0,2.0,0.0,2018-10-22 23:00:00,0,23,22,10,2
2.75,1014.0,80.0,10000.0,3.0,0.0,2018-10-23 00:00:00,0,0,23,10,3
2.75,1013.0,80.0,10000.0,3.0,0.0,2018-10-23 01:00:00,1,1,23,10,3
2.0,1010.0,90.0,10000.0,5.0,0.0,2018-10-23 02:00:00,0,2,23,10,3
2.0,1009.0,90.0,10000.0,6.0,0.0,2018-10-23 03:00:00,1,3,23,10,3
2.0,1008.0,90.0,10000.0,4.0,20.0,2018-10-23 04:00:00,0,4,23,10,3
2.33,1007.0,80.0,10000.0,5.0,40.0,2018-10-23 05:00:00,0,5,23,10,3
1.99,1006.0,80.0,10000.0,5.0,75.0,2018-10-23 06:00:00,0,6,23,10,3
1.98,1006.0,80.0,10000.0,4.0,75.0,2018-10-23 07:00:00,2,7,23,10,3
1.5,1006.0,89.0,10000.0,3.0,75.0,2018-10-23 08:00:00,0,8,23,10,3
2.25,1005.0,93.0,10000.0,3.0,75.0,2018-10-23 09:00:00,0,9,23,10,3
2.5,1005.0,93.0,10000.0,3.0,75.0,2018-10-23 10:00:00,1,10,23,10,3
3.25,1005.0,93.0,7000.0,3.0,90.0,2018-10-23 11:00:00,0,11,23,10,3
3.75,1004.0,100.0,10000.0,3.0,90.0,2018-10-23 12:00:00,0,12,23,10,3
3.99,1004.0,100.0,10000.0,3.0,90.0,2018-10-23 13:00:00,0,13,23,10,3
4.25,1003.0,100.0,6000.0,4.0,90.0,2018-10-23 14:00:00,1,14,23,10,3
4.74,1003.0,93.0,7000.0,3.0,90.0,2018-10-23 15:00:00,0,15,23,10,3
4.75,1002.0,100.0,10000.0,3.0,90.0,2018-10-23 16:00:00,1,16,23,10,3
4.74,1001.0,100.0,6000.0,3.0,90.0,2018-10-23 17:00:00,1,17,23,10,3
4.74,1001.0,93.0,4000.0,3.0,90.0,2018-10-23 18:00:00,0,18,23,10,3
4.74,1000.0,100.0,7000.0,3.0,90.0,2018-10-23 19:00:00,1,19,23,10,3
4.25,1000.0,100.0,10000.0,3.0,90.0,2018-10-23 20:00:00,1,20,23,10,3
4.25,999.0,100.0,10000.0,3.0,90.0,2018-10-23 21:00:00,0,21,23,10,3
3.75,998.0,100.0,10000.0,3.0,90.0,2018-10-23 22:00:00,3,22,23,10,3
4.0,997.0,100.0,10000.0,2.0,90.0,2018-10-23 23:00:00,0,23,23,10,3
4.0,995.0,93.0,10000.0,2.0,75.0,2018-10-24 00:00:00,4,0,24,10,4
4.0,994.0,93.0,10000.0,2.0,75.0,2018-10-24 01:00:00,0,1,24,10,4
4.0,994.0,100.0,9000.0,2.0,75.0,2018-10-24 02:00:00,0,2,24,10,4
3.67,993.0,100.0,9000.0,3.0,75.0,2018-10-24 03:00:00,0,3,24,10,4
3.34,992.0,100.0,10000.0,3.0,75.0,2018-10-24 04:00:00,1,4,24,10,4
3.34,991.0,100.0,10000.0,2.0,75.0,2018-10-24 05:00:00,0,5,24,10,4
3.67,990.0,93.0,10000.0,3.0,75.0,2018-10-24 06:00:00,2,6,24,10,4
3.34,989.0,100.0,10000.0,3.0,75.0,2018-10-24 07:00:00,0,7,24,10,4
3.5,989.0,93.0,10000.0,3.0,90.0,2018-10-24 08:00:00,1,8,24,10,4
3.75,988.0,93.0,7000.0,4.0,75.0,2018-10-24 09:00:00,1,9,24,10,4
3.75,988.0,93.0,10000.0,4.0,90.0,2018-10-24 10:00:00,2,10,24,10,4
3.75,987.0,100.0,6000.0,4.0,90.0,2018-10-24 11:00:00,0,11,24,10,4
4.5,987.0,93.0,10000.0,4.0,90.0,2018-10-24 12:00:00,0,12,24,10,4
4.76,986.0,93.0,10000.0,4.0,90.0,2018-10-24 13:00:00,1,13,24,10,4
5.0,986.0,93.0,8000.0,3.0,90.0,2018-10-24 14:00:00,1,14,24,10,4
5.25,985.0,93.0,5000.0,3.0,90.0,2018-10-24 15:00:00,1,15,24,10,4
5.0,985.0,100.0,5000.0,3.0,90.0,2018-10-24 16:00:00,0,16,24,10,4
5.26,985.0,100.0,3500.0,2.0,90.0,2018-10-24 17:00:00,2,17,24,10,4
5.5,985.0,100.0,3500.0,3.0,90.0,2018-10-24 18:00:00,1,18,24,10,4
5.26,985.0,100.0,10000.0,2.5,75.0,2018-10-24 19:00:00,2,19,24,10,4
5.26,985.0,100.0,10000.0,1.87,75.0,2018-10-24 20:00:00,2,20,24,10,4
4.5,985.0,100.0,7000.0,1.87,75.0,2018-10-24 21:00:00,0,21,24,10,4
4.74,985.0,100.0,10000.0,1.87,75.0,2018-10-24 22:00:00,1,22,24,10,4
5.0,985.0,100.0,3600.0,1.22,75.0,2018-10-24 23:00:00,2,23,24,10,4
4.51,985.0,100.0,10000.0,3.0,90.0,2018-10-25 00:00:00,0,0,25,10,5
4.0,985.0,100.0,10000.0,3.0,90.0,2018-10-25 01:00:00,1,1,25,10,5
4.0,985.0,100.0,5000.0,1.27,90.0,2018-10-25 02:00:00,0,2,25,10,5
4.0,985.0,100.0,10000.0,4.0,90.0,2018-10-25 03:00:00,0,3,25,10,5
4.0,985.0,100.0,9000.0,4.0,90.0,2018-10-25 04:00:00,0,4,25,10,5
4.0,985.0,100.0,10000.0,4.0,90.0,2018-10-25 05:00:00,0,5,25,10,5
4.0,986.0,100.0,5000.0,4.0,90.0,2018-10-25 06:00:00,0,6,25,10,5
3.5,986.0,100.0,5000.0,3.0,90.0,2018-10-25 07:00:00,2,7,25,10,5
3.5,986.0,100.0,10000.0,4.0,90.0,2018-10-25 08:00:00,0,8,25,10,5
3.26,987.0,93.0,10000.0,5.0,90.0,2018-10-25 09:00:00,1,9,25,10,5
2.76,988.0,100.0,10000.0,5.0,90.0,2018-10-25 10:00:00,0,10,25,10,5
3.01,988.0,100.0,10000.0,4.0,90.0,2018-10-25 11:00:00,1,11,25,10,5
3.26,989.0,93.0,10000.0,6.0,90.0,2018-10-25 12:00:00,2,12,25,10,5
3.5,990.0,86.0,10000.0,5.0,90.0,2018-10-25 13:00:00,0,13,25,10,5
3.5,990.0,80.0,10000.0,5.0,90.0,2018-10-25 14:00:00,0,14,25,10,5
3.75,990.0,80.0,10000.0,5.0,75.0,2018-10-25 15:00:00,1,15,25,10,5
4.0,991.0,75.0,10000.0,3.0,75.0,2018-10-25 16:00:00,0,16,25,10,5
3.5,991.0,80.0,10000.0,5.0,75.0,2018-10-25 17:00:00,3,17,25,10,5
3.01,991.0,93.0,10000.0,3.0,75.0,2018-10-25 18:00:00,2,18,25,10,5
2.76,992.0,93.0,10000.0,2.0,75.0,2018-10-25 19:00:00,0,19,25,10,5
2.5,992.0,86.0,10000.0,3.0,75.0,2018-10-25 20:00:00,2,20,25,10,5
2.5,992.0,86.0,10000.0,4.0,75.0,2018-10-25 21:00:00,0,21,25,10,5
2.25,992.0,86.0,10000.0,5.0,75.0,2018-10-25 22:00:00,0,22,25,10,5
2.26,993.0,93.0,10000.0,5.0,75.0,2018-10-25 23:00:00,1,23,25,10,5
1.76,993.0,88.0,10000.0,4.0,75.0,2018-10-26 00:00:00,0,0,26,10,6
1.76,993.0,93.0,10000.0,5.0,75.0,2018-10-26 01:00:00,0,1,26,10,6
1.26,994.0,89.0,10000.0,6.0,75.0,2018-10-26 02:00:00,0,2,26,10,6
1.03,994.0,89.0,9000.0,5.0,75.0,2018-10-26 03:00:00,0,3,26,10,6
0.76,995.0,86.0,10000.0,5.0,75.0,2018-10-26 04:00:00,0,4,26,10,6
0.26,995.0,88.0,10000.0,5.0,75.0,2018-10-26 05:00:00,1,5,26,10,6
0.25,996.0,80.0,10000.0,4.0,75.0,2018-10-26 06:00:00,2,6,26,10,6
0.26,996.0,88.0,10000.0,4.0,75.0,2018-10-26 07:00:00,1,7,26,10,6
0.0,997.0,89.0,10000.0,3.0,75.0,2018-10-26 08:00:00,0,8,26,10,6
0.0,997.0,89.0,10000.0,2.0,75.0,2018-10-26 09:00:00,0,9,26,10,6
0.5,998.0,80.0,10000.0,3.0,75.0,2018-10-26 10:00:00,0,10,26,10,6
1.0,998.0,80.0,10000.0,4.0,75.0,2018-10-26 11:00:00,0,11,26,10,6
1.5,999.0,69.0,10000.0,5.0,75.0,2018-10-26 12:00:00,0,12,26,10,6
2.5,999.0,64.0,10000.0,4.0,75.0,2018-10-26 13:00:00,1,13,26,10,6
2.75,1000.0,64.0,10000.0,4.0,75.0,2018-10-26 14:00:00,2,14,26,10,6
3.25,1000.0,60.0,10000.0,4.0,75.0,2018-10-26 15:00:00,2,15,26,10,6
3.0,1000.0,64.0,10000.0,4.0,0.0,2018-10-26 16:00:00,1,16,26,10,6
3.25,1001.0,64.0,10000.0,4.0,0.0,2018-10-26 17:00:00,0,17,26,10,6
3.0,1001.0,64.0,10000.0,2.0,0.0,2018-10-26 18:00:00,4,18,26,10,6
2.01,1001.0,69.0,10000.0,2.0,0.0,2018-10-26 19:00:00,3,19,26,10,6
1.75,1002.0,74.0,10000.0,2.0,0.0,2018-10-26 20:00:00,2,20,26,10,6
2.0,1002.0,74.0,10000.0,2.0,75.0,2018-10-26 21:00:00,1,21,26,10,6
1.75,1002.0,74.0,10000.0,2.0,75.0,2018-10-26 22:00:00,0,22,26,10,6
1.75,1003.0,86.0,10000.0,3.0,75.0,2018-10-26 23:00:00,1,23,26,10,6
1.5,1003.0,93.0,10000.0,3.0,75.0,2018-10-27 00:00:00,0,0,27,10,7
1.0,1004.0,93.0,10000.0,2.0,75.0,2018-10-27 01:00:00,1,1,27,10,7
1.0,1004.0,95.0,10000.0,3.0,40.0,2018-10-27 02:00:00,0,2,27,10,7
1.0,1004.0,95.0,10000.0,3.0,40.0,2018-10-27 03:00:00,0,3,27,10,7
1.0,1005.0,95.0,10000.0,4.0,90.0,2018-10-27 04:00:00,0,4,27,10,7
1.0,1006.0,100.0,10000.0,4.0,90.0,2018-10-27 05:00:00,0,5,27,10,7
1.67,1006.0,100.0,9000.0,4.0,90.0,2018-10-27 06:00:00,0,6,27,10,7
1.34,1007.0,100.0,10000.0,5.0,90.0,2018-10-27 07:00:00,2,7,27,10,7
1.75,1008.0,93.0,10000.0,4.0,90.0,2018-10-27 08:00:00,1,8,27,10,7
1.5,1010.0,88.0,10000.0,4.0,90.0,2018-10-27 09:00:00,3,9,27,10,7
2.0,1010.0,92.0,10000.0,4.0,75.0,2018-10-27 10:00:00,0,10,27,10,7
2.75,1011.0,71.0,10000.0,4.0,75.0,2018-10-27 11:00:00,0,11,27,10,7
3.75,1011.0,71.0,10000.0,4.0,75.0,2018-10-27 12:00:00,2,12,27,10,7
4.5,1011.0,65.0,10000.0,4.0,75.0,2018-10-27 13:00:00,1,13,27,10,7
4.5,1011.0,65.0,10000.0,6.0,75.0,2018-10-27 14:00:00,3,14,27,10,7
4.5,1011.0,64.0,10000.0,4.0,75.0,2018-10-27 15:00:00,0,15,27,10,7
4.5,1011.0,64.0,10000.0,3.0,75.0,2018-10-27 16:00:00,1,16,27,10,7
4.25,1011.0,75.0,10000.0,3.0,90.0,2018-10-27 17:00:00,0,17,27,10,7
3.75,1011.0,80.0,10000.0,2.0,90.0,2018-10-27 18:00:00,2,18,27,10,7
4.0,1010.0,86.0,10000.0,3.0,90.0,2018-10-27 19:00:00,1,19,27,10,7
4.5,1010.0,75.0,10000.0,4.0,0.0,2018-10-27 20:00:00,1,20,27,10,7
4.5,1008.0,98.0,10000.0,6.0,90.0,2018-10-27 21:00:00,1,21,27,10,7
1.75,1007.0,100.0,10000.0,5.0,90.0,2018-10-27 22:00:00,0,22,27,10,7
1.75,1006.0,93.0,4000.0,5.0,90.0,2018-10-27 23:00:00,0,23,27,10,7
1.76,1005.0,93.0,10000.0,4.0,90.0,2018-10-28 00:00:00,0,0,28,10,1
3.01,1003.0,100.0,10000.0,6.0,90.0,2018-10-28 01:00:00,1,1,28,10,1
3.5,1003.0,93.0,10000.0,5.0,90.0,2018-10-28 02:00:00,0,2,28,10,1
4.5,1003.0,100.0,10000.0,3.0,90.0,2018-10-28 03:00:00,0,3,28,10,1
5.02,1001.0,100.0,7000.0,6.0,90.0,2018-10-28 04:00:00,0,4,28,10,1
5.67,1001.0,100.0,10000.0,5.0,90.0,2018-10-28 05:00:00,0,5,28,10,1
6.0,1002.0,93.0,10000.0,7.0,90.0,2018-10-28 06:00:00,0,6,28,10,1
6.0,1002.0,93.0,10000.0,6.0,75.0,2018-10-28 07:00:00,0,7,28,10,1
6.01,1003.0,93.0,10000.0,4.0,75.0,2018-10-28 08:00:00,0,8,28,10,1
6.01,1004.0,93.0,10000.0,4.0,0.0,2018-10-28 09:00:00,1,9,28,10,1
6.25,1005.0,93.0,10000.0,6.0,75.0,2018-10-28 10:00:00,0,10,28,10,1
6.5,1006.0,93.0,10000.0,5.0,90.0,2018-10-28 11:00:00,0,11,28,10,1
6.5,1007.0,87.0,10000.0,5.0,90.0,2018-10-28 12:00:00,2,12,28,10,1
6.75,1007.0,81.0,10000.0,6.0,75.0,2018-10-28 13:00:00,0,13,28,10,1
6.5,1008.0,75.0,10000.0,8.0,75.0,2018-10-28 14:00:00,1,14,28,10,1
7.01,1009.0,75.0,10000.0,7.0,75.0,2018-10-28 15:00:00,1,15,28,10,1
7.0,1010.0,75.0,10000.0,7.0,75.0,2018-10-28 16:00:00,5,16,28,10,1
6.26,1011.0,81.0,10000.0,6.0,75.0,2018-10-28 17:00:00,0,17,28,10,1
4.76,1012.0,93.0,10000.0,4.0,75.0,2018-10-28 18:00:00,2,18,28,10,1
5.26,1014.0,86.0,10000.0,3.0,75.0,2018-10-28 19:00:00,0,19,28,10,1
4.75,1014.0,93.0,10000.0,4.0,75.0,2018-10-28 20:00:00,1,20,28,10,1
4.5,1015.0,93.0,10000.0,4.0,75.0,2018-10-28 21:00:00,1,21,28,10,1
4.26,1016.0,93.0,10000.0,2.0,75.0,2018-10-28 22:00:00,1,22,28,10,1
4.01,1017.0,100.0,10000.0,3.0,75.0,2018-10-28 23:00:00,0,23,28,10,1
3.76,1018.0,100.0,10000.0,2.0,75.0,2018-10-29 00:00:00,0,0,29,10,2
3.01,1020.0,93.0,10000.0,4.0,90.0,2018-10-29 01:00:00,0,1,29,10,2
3.02,1022.0,93.0,10000.0,4.0,90.0,2018-10-29 02:00:00,1,2,29,10,2
2.69,1023.0,93.0,10000.0,4.0,90.0,2018-10-29 03:00:00,0,3,29,10,2
1.67,1023.0,89.0,10000.0,5.0,90.0,2018-10-29 04:00:00,0,4,29,10,2
1.67,1025.0,86.0,9000.0,5.0,90.0,2018-10-29 05:00:00,0,5,29,10,2
1.34,1026.0,86.0,10000.0,5.0,90.0,2018-10-29 06:00:00,0,6,29,10,2
1.5,1026.0,93.0,10000.0,3.0,90.0,2018-10-29 07:00:00,1,7,29,10,2
